Time,LOGDER0001_Watts,LOGDER0001_VARs,LOGDER0001_loc
1570041113,0,0,n634
1570041114,0,0,n634
1570041115,0,0,n634
1570041116,0,0,n634
1570041117,0,0,n634
1570041118,0,0,n634
1570041119,0,0,n634
1570041120,10000000,0,n634
1570041121,10000000,0,n634
1570041122,10000000,0,n634
1570041123,10000000,0,n634
1570041124,10000000,0,n634
1570041125,10000000,0,n634
1570041126,0,0,n634
1570041127,0,0,n634
1570041128,0,0,n634
1570041129,0,0,n634
1570041130,0,0,n634
1570041131,0,0,n634
1570041132,0,0,n634
1570041133,0,0,n634
1570041134,0,0,n634
1570041135,0,0,n634
1570041136,0,0,n634
1570041137,0,0,n634
1570041138,0,0,n634
1570041139,0,0,n634
1570041140,-100000,0,n634
1570041141,-100000,0,n634
1570041142,-100000,0,n634
1570041143,-100000,0,n634
1570041144,-100000,0,n634
